mensa_id,date,meal_id,name,category,price_student,notes
Mensa Lahnberge,2016-08-08,2105291,"Mediterrane Putenpfanne mit Tomaten, Oliven und Zucchini",Menü I,3.05,"['Sellerie', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-08,2105292,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini Joghurt-Knoblauch-Kräuter Dip",Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-08,2116955,"Salatteller wahlweise mit Chicken Wings zzgl. 1,20 € Sauerrahm - Joghurt - Dressing Italienisches Dressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-09,2110037,Gebackenes Schweineschnitzel mit Jägersauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-08-09,2105295,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.75,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-09,2110038,Hühnerragout mit Paprikastreifen Reis und Salat,Tagesgericht,2.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-10,2105297,Halbes gegrilltes Hähnchen mit feuriger Currysauce,Menü I,3.25,"['glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Antioxidationsmittel', 'Senf']"
Mensa Lahnberge,2016-08-10,2110039,Räuchertofu an Ratatouille und Ofenkartoffel -vegan-,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-10,2118162,"Bunter Salatteller wahlweise mit gebackenem Hetaxkäse zzgl. 1,20 € Italienisches Dressing Joghurt Dressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'mit  Alkohol', 'Milch', 'mit Schweinefleisch', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-11,2110041,Hähnchenbrustfilet natur mit Käsesauce,Menü I,3.15,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-11,2105301,Blumenkohl-Käse Medaillon mit Bechamelsauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-11,2118806,"Bockwurst mit Senf , Schokopudding Kartoffelsalat",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit Süßungsmittel', 'Senf', 'Sellerie', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Geschmacksverstärker', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-12,2105303,Gebratenes Fischfilet in Käse-Eihülle auf fruchtiger Tomatensauce,Menü I,3.25,"['mit Farbstoff', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-12,2105304,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-12,2119303,Spaghetti mit Carbonarasauce Weißkrautsalat mit Lauchstreifen,Tagesgericht,2.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-13,2105306,Käsetortellini auf Blattspinat Tomatensauce und Salat Obstsalat (eigene Herstellung),Menü II vegetarisch,3.05,"['Sellerie', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-15,2117339,Putenkeulenbraten mit Pfeffersauce,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-15,2118949,Hirse-Käse-Taler mit Lauchsauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-15,2123350,"Milchreis mit Rosinen, Zimt und Zucker dazu ein Stück Obst",Tagesgericht,2.25,['Milch']
Mensa Lahnberge,2016-08-16,2117342,Cordon bleu vom Hähnchen gefüllt mit Putenschinken dazu Kräuterjus,Menü I,3.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-16,2117343,Gnocchi mit Kräuterfüllung und Tomatenpesto,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-16,2124588,"Salatteller mit wahlweise gebackenem Tofu und Früchten zzgl. 1,20€ Italienisches Dressing Sauerrahmdressing",Tagesgericht,2.15,"['Milch', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Soja', 'geschwärzt']"
Mensa Lahnberge,2016-08-17,2117345,Gegrilltes Putensteak mit Ananas und Käse überbacken dazu Bratensauce,Menü I,3.05,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-17,2119990,Scharfe Mienudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.75,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-17,2126088,Gebackene Frühlingsrolle Weißkrautsalat mit fruchtigem Aprikosendip und Reis,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-18,2117348,Gedünstetes Rindfleisch mit Frankfurter Grüner Sauce,Menü I,3.25,"['Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'Milch', 'Eier', 'Sellerie']"
Mensa Lahnberge,2016-08-18,2117349,Blumenkohl-Brokkoli-Gnocchiauflauf mit holländischer Buttersauce,Menü II vegetarisch,2.75,"['Sellerie', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
Mensa Lahnberge,2016-08-18,2117350,Bami Goreng- asiatisches Nudelgericht mit Hühnerfleisch dazu ein Dessert,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-19,2117351,Gebackenes Seelachsfilet mit Curry-Ingwersauce,Menü I,3.25,"['Senf', 'Milch', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-19,2127772,2 Kartoffeltaschen mit Frischkäsefüllung Kalte Kräutersauce,Menü II vegetarisch,2.85,"['Eier', 'Milch']"
Mensa Lahnberge,2016-08-19,2127773,"Bunter Salatteller mit wahlweise warmen Putenstreifen zzgl. 1,20€ Italienisches Dressing Sauerrahmdressing",Tagesgericht,2.15,"['Milch', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-22,2121773,Rinderhacksteak mit Schafskäse gefüllt mit Joghurt-Knoblauchsauce,Menü I,3.15,"['Milch', 'Eier']"
Mensa Lahnberge,2016-08-22,2121774,Kichererbsen-Ananas-Spinat-Curry mit Kartoffeln- vegan,Menü II vegetarisch,2.75,['Senf']
Mensa Lahnberge,2016-08-22,2128277,"Bunter Salatteller wahlweise mit Schafskäse und Oliven zzgl. 1,20 € dazu Sauerrahmdressing , Italienisches Dressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'Milch', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2016-08-23,2121776,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,[]
Mensa Lahnberge,2016-08-23,2121777,Zucchini im Backteig mit Basilikum-Tomatendip,Menü II vegetarisch,2.8,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-23,2121778,3 gebackene Kartoffelpuffer mit Schmandsauce dazu Salat,Tagesgericht,2.25,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-24,2121779,"Schweinegeschnetzeltes ""Züricher Art """,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-08-24,2134726,Austernpilzpfanne mit buntem Gemüse inTomaten-Kräuter-Sauc,Menü II vegetarisch,3.05,['Sellerie']
Mensa Lahnberge,2016-08-24,2121781,Gemüsespaghetti mit Petersilienpesto dazu 1 Stück Obst,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-25,2121782,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.2,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-25,2121783,Möhrenschnitzel mit Joghurtsauce,Menü II vegetarisch,2.85,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-25,2121784,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tagesgericht,2.45,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Sellerie', 'mit Süßungsmittel', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-26,2121785,Gebackenes Putenschnitzel mit Käsesauce,Menü I,3.05,"['Sellerie', 'mit  Konservierungsstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-26,2128278,Maisgrießauflauf mit Paprika-Tomatengemüse,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-26,2138974,"Salatteller wahlweise mit Tofuwürfeln zzgl. 1,20 € dazu Italienisches Dressing oder French Dressing",Tagesgericht,2.15,"['Eier', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-29,2130487,Gegrillter Hähnchenspieß mit Kräuter-Zitronensauce,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
Mensa Lahnberge,2016-08-29,2139077,Kokosreis -vegan mit Chilidip,Menü II vegetarisch,2.75,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2016-08-29,2140225,"Salatteller wahlweise mit Schinken und Käse zzgl. 1,20 € dazu Italienisches Dressing , Sauerrahmdressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-08-30,2130490,Gebackenes Schweineschnitzel mit Paprikasauce,Menü I,3.15,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-08-30,2130491,Hetax-Käse paniert mit Tzatziki,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-30,2130492,Tomaten-Chili-Knoblauchspaghetti mit Tofu- vegan dazu Salat,Tagesgericht,2.1,"['Schalenfrüchte/', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-31,2130493,Gebackenes Hähnchenschnitzel mit Waldpilzfüllung dazu Kräuter-Joghurtdip,Menü I,3.15,"['Senf', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-08-31,2130494,"Chili sin Carne, Bohnenchili mit Sojawürfeln, Cashewkernen und Vollkornreis-vegan",Menü II vegetarisch,2.7,"['glutenhaltiges Getreide', 'Schalenfrüchte/', 'Soja']"
Mensa Lahnberge,2016-08-31,2148649,"Bunter Salatteller mit gefüllten Kartoffeltaschen . 1,20 € dazu Italienisches Dressing , Sauerrahmdressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Milch']"
Mensa Lahnberge,2016-09-01,2130496,"Lammhacksteak mit Schafskäse, dazu Bratensauce",Menü I,3.05,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-01,2130497,Gemüsepfanne mit Schupfnudeln und Getreide dazu Frankfurter grüne Sauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-01,2130498,Gegrillte Hähnchenkeule mit Rahmsauce und Pommes frites dazu Salat,Tagesgericht,2.35,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2016-09-02,2130499,Gegrilltes Schweinerückensteak mit Senfsauce,Menü I,3.15,"['Senf', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2016-09-02,2130500,Gemüse-Lasagne mit Sahnesauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-02,2130501,2 Fischfrikadellen mit Remouladensauce und Kartoffelsalat dazu 1 Stück Obst,Tagesgericht,2.25,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Senf', 'Eier', 'mit Süßungsmittel', 'Milch', 'Fisch', 'glutenhaltiges Getreide', 'mit  Phosphat']"
Mensa Lahnberge,2016-09-05,2144504,Putensteak mit Sauce Bearnaise,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Alkohol']"
Mensa Lahnberge,2016-09-05,2144505,Brokkoli-Nußecke mit Basilikumsauce,Menü II vegetarisch,2.85,"['Milch', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-05,2144506,Tortellini mit Tomatensauce dazu Salat und Obst,Tagesgericht,2.2,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-06,2144507,Paniertes Hähnchenbrustfilet mit Rosmarinjus,Menü I,3.15,['glutenhaltiges Getreide']
Mensa Lahnberge,2016-09-06,2144508,Soja-Ragout mit frischem Gemüse,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2016-09-06,2161524,"Salatteller wahlweise mit Mozzarella zzgl. 1,20 € , Italienisches Dressing oder Joghurtdressing",Tagesgericht,2.15,"['Eier', 'mit Süßungsmittel', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Milch']"
Mensa Lahnberge,2016-09-07,2162683,Rinderschmorbraten  mit Bratensauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'mit  Alkohol']"
Mensa Lahnberge,2016-09-07,2144511,"Chinakohl mit Kirschtomaten, Champigons und Paprika",Menü II vegetarisch,2.85,"['Soja', 'geschwärzt']"
Mensa Lahnberge,2016-09-07,2144512,2 Blaubeerpfannkuchen mit Vanille-Quarkcreme,Tagesgericht,2.15,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-08,2144513,Schweinerückensteak mit Zwiebel und Pilzen,Menü I,3.15,"['glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-09-08,2144514,CousCous-Pfanne dazu Sauce mit Tomatenstücken,Menü II vegetarisch,2.75,"['Sellerie', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-08,2163600,"Salatteller wahlweise mit Kartoffeltasche zzgl. 1,20 € dazu Italienisches Dressing oder Sauerrahmdressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Milch']"
Mensa Lahnberge,2016-09-09,2144516,Seelachsfilet mit kalter Kräutersauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-09,2144517,Kartoffel Cordon bleu mit Grünkern-Kräutersauce,Menü II vegetarisch,2.95,"['Sellerie', 'Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-09,2164640,"Hausgemachte Frikadelle  ,Kohlrabigemüse mit Salzkartoffeln",Tagesgericht,2.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-09-12,2159004,"Mediterrane Putenpfanne mit Tomaten, Oliven und Zucchini",Menü I,3.05,"['Sellerie', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-09-12,2159005,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Kräuterdip",Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-12,2172739,"Salatteller wahlweise mit Chicken Wings zzgl. 1,20 € dazu Joghurtdressing oder Italienisches Dressing",Tagesgericht,2.15,"['Senf', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-13,2159007,Gebackenes Schweineschnitzel mit Jägersauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-09-13,2159008,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.75,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-13,2177207,"Hühnerragout ""Budapester Art"" dazu Reis und Salat",Tagesgericht,2.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Geschmacksverstärker', 'mit Farbstoff']"
Mensa Lahnberge,2016-09-14,2159010,Halbes gegrilltes Hähnchen mit Currysauce,Menü I,3.25,"['glutenhaltiges Getreide', 'Senf', 'Sellerie', 'mit Süßungsmittel']"
Mensa Lahnberge,2016-09-14,2159011,Räuchertofu mit Ratatouille,Menü II vegetarisch,2.95,"['Soja', 'glutenhaltiges Getreide', 'Sellerie', 'mit Süßungsmittel']"
Mensa Lahnberge,2016-09-14,2178403,"Bunter Salatteller wahlweise mit gebackenem Käse zzgl. 1,20 € dazu Sauerrahmdressing , Italienisches Dressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'Milch', 'mit  Alkohol', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2016-09-15,2159013,Hähnchenbrust natur mit Rahmsauce,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie']"
Mensa Lahnberge,2016-09-15,2159014,Blumenkohl-Käse Medaillon mit Bechamelsauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-15,2179162,Bockwurst Kartoffelsalat und Aprikosenkompott,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Eier', 'mit  Alkohol', 'mit Süßungsmittel', 'Senf', 'Sellerie', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Geschmacksverstärker', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-09-16,2159017,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Milch']"
Mensa Lahnberge,2016-09-16,2179352,Eiernudeln mit Carbonarasauce Weißkrautsalat,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2016-09-19,2170496,Putenbraten von der Keule mit Pfeffersauce,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-19,2170497,Hirse-Käse-Taler mit Lauchsauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-19,2170498,"Milchreis mit Rosinen, Zucker und Zimt dazu Obstbeilage",Tagesgericht,2.25,['Milch']
Mensa Lahnberge,2016-09-20,2170499,Cordon bleu vom Hähnchen gefüllt mit Putenschinken dazu Joghurt-Knoblauch-Kräuter Dip,Menü I,3.15,"['Eier', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2016-09-20,2170500,Pesto-Gnocchi mit Tomatenpesto,Menü II vegetarisch,2.75,"['Schalenfrüchte/', 'Eier', 'mit  Konservierungsstoff', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-20,2170501,"Bunter Salatteller wahlweise mit gebackenem Tofu und Früchten dazu Italienisches Dressing, Sauerrahmdressing, oder Joghurtdressing",Tagesgericht,2.15,"['Eier', 'mit Süßungsmittel', 'Milch', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Soja', 'geschwärzt']"
Mensa Lahnberge,2016-09-21,2170502,Putensteak mit Ananas und Käse überbacken dazu Bratensauce,Menü I,3.05,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-21,2170503,Scharfe Glasnudelpfanne mit Gemüse,Menü II vegetarisch,2.75,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-21,2170504,Vegetarische Frühlingsrolle und Salat in fruchtigem Aprikosendip dazu Reis,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-22,2170505,Gedünstetes Rindfleisch mit Frankfurter Grüner Sauce,Menü I,3.25,"['Milch', 'Eier', 'Sellerie']"
Mensa Lahnberge,2016-09-22,2170506,Blumenkohl-Brokkoli-Auflauf dazu Sauce Hollandaise,Menü II vegetarisch,2.75,"['Milch', 'Eier']"
Mensa Lahnberge,2016-09-22,2170507,Bami Goreng mit Hühnerfleisch dazu Dessert,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-23,2170508,Gebratenes Seelachsfilet mit Curry-Ingwersauce,Menü I,3.25,"['Senf', 'Milch', 'mit Antioxidationsmittel', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-23,2170509,2 Kartoffeltaschen mit Frischkäsefüllung und Käsesauce,Menü II vegetarisch,2.85,"['Sellerie', 'Eier', 'mit  Konservierungsstoff', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-23,2170510,"Bunter Salatteller wahlweise mit Hähnchenbruststreifen dazu Italienisches Dressing, Joghurt Dressing, Sauerrahmdressing",Tagesgericht,2.15,"['mit Süßungsmittel', 'Schwefeldioxid  und Sulfite', 'Senf', 'mit  Alkohol', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2016-09-26,2183292,Rinderhacksteak mit Schafskäse gefüllt dazu Joghurt-Knoblauch-Kräuter Dip,Menü I,3.15,"['Milch', 'Eier']"
Mensa Lahnberge,2016-09-26,2183293,Kichererbsen-Ananas-Spinat-Curry mit Kartoffeln- vegan,Menü II vegetarisch,2.75,"['Senf', 'Erdnüsse']"
Mensa Lahnberge,2016-09-26,2195364,"Bunter Salatteller wahlweise mit Schafskäse und Oliven zzgl. 1,20 € dazu Sauerrahmdressing , Italienisches Dressing",Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'mit  Alkohol', 'Milch', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2016-09-27,2183295,Herzhaftes Rindergulasch mit Paprika und Tomaten,Menü I,3.25,[]
Mensa Lahnberge,2016-09-27,2197607,Vegetarisches Zucchinischnitzel Basilikumdip,Menü II vegetarisch,2.8,"['Milch', 'mit Süßungsmittel', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-27,2183297,3 gebackene Kartoffelpuffer mit Schmandsauce und Salat,Tagesgericht,2.25,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-28,2183298,Schweinegeschnetzeltes mit Gurken und Pilzen,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'mit  Alkohol', 'mit Süßungsmittel', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2016-09-28,2199340,Champignonpfanne mit buntem Gemüse in Tomaten-Kräuter-Sauce,Menü II vegetarisch,3.05,[]
Mensa Lahnberge,2016-09-28,2183300,Gemüsespaghetti mit Petersilienpesto -vegan dazu Obst,Tagesgericht,2.05,"['Schalenfrüchte/', 'Sellerie', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-29,2183301,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.2,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2016-09-29,2183302,Möhrenschnitzel mit Joghurtsauce,Menü II vegetarisch,2.85,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
