mensa_id,date,meal_id,name,category,price_student,notes
Philipps Bistro,2016-09-24,2170943,"Kartoffel-Gemüsepfanne mit Rote-Beete-Dip, Fruchtdessert",Menü II vegetarisch,2.85,['Soja']
Philipps Bistro,2016-09-26,2191215,Putenfrikadelle mit Pilzrahmsauce und Pommes frites dazu Salat mit Pilzrahmsauce und Pommes frites dazu Salat,Abendgericht,2.85,"['Milch', 'glutenhaltiges Getreide', 'Senf', 'Sellerie']"
Philipps Bistro,2016-09-26,2183545,Tortellini mit vegetarischer Füllung und Käsesauce dazu Salat und Fruchtjoghurt,Abendgericht vegetarisch,2.75,"['mit Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-26,2183546,Pangasiusfilet auf Gemüsebett dazu Sauce Hollandaise,Bistro Gourmet Fisch,4.25,"['glutenhaltiges Getreide', 'mit Phosphat', 'Milch', 'Eier', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-09-26,2197385,Hirschbraten mit Wacholderrahmsauce und Preiselbeeren Rosenkohl und Kartoffelklöße,Bistro Gourmet Fleisch,4.45,"['Schwefeldioxid und Sulfite', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie', 'Milch', 'mit Antioxidationsmittel']"
Philipps Bistro,2016-09-26,2197438,Rinderhacksteak mit Mozzarella gefüllt dazu Joghurt-Knoblauch-Kräuter Dip,Late Lunch,3.15,"['Senf', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-26,2197439,Kichererbsen-Ananas-Spinat-Curry -vegan,Late Lunch vegetarisch,2.75,"['Senf', 'Sellerie', 'Erdnüsse']"
Philipps Bistro,2016-09-27,2183548,Paniertes Hähnchenbrustfilet auf Auberginenscheiben mit Basilikumsauce dazu Pommes frites und Salat,Abendgericht,3.05,"['Sellerie', 'Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-27,2183549,Mediterranes Gemüsegulasch mit Bandnudeln und Salat,Abendgericht vegetarisch,2.75,"['Senf', 'mit Süßungsmittel', 'Milch', 'Eier', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-09-27,2183550,Kabeljau auf Blattspinat dazu Bechamelsauce,Bistro Gourmet Fisch,4.45,"['Sellerie', 'Milch', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-27,2183551,Putenschnitzel in Kräuterpanade dazu Tomatenjus,Bistro Gourmet Fleisch,4.55,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-27,2198527,Herzhaftes Rindergulasch mit Paprika und Tomaten,Late Lunch,3.25,"['Sellerie', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-27,2198528,Kartoffel Cordon bleu mit Tomatensauce,Late Lunch vegetarisch,2.75,"['Schwefeldioxid und Sulfite', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-28,2183552,Chicken Wings mit Chilidip und Bratkartoffeln dazu Salat,Abendgericht,3.05,"['mit Konservierungsstoff', 'Milch', 'Sesam', 'Soja', 'mit Süßungsmittel', 'mit Farbstoff', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-28,2183553,Gemüsepfanne mit Schupfnudeln und Tomatensauce dazu Salat und Apfelquark,Abendgericht vegetarisch,2.75,"['Schalenfrüchte/', 'mit Antioxidationsmittel', 'Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-28,2183554,Tilapiafilet in Eihülle dazu Lauchsauce,Bistro Gourmet Fisch,4.65,"['mit Phosphat', 'mit Konservierungsstoff', 'Sellerie', 'Milch', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-09-28,2199476,Schweinemedaillons in Parmesanhülle Pfeffersauce,Bistro Gourmet Fleisch,5.1,"['glutenhaltiges Getreide', 'Milch', 'Eier', 'mit Schweinefleisch', 'mit Konservierungsstoff']"
Philipps Bistro,2016-09-28,2199526,Schweinegeschnetzeltes mit Gurken und Pilzen,Late Lunch,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Philipps Bistro,2016-09-28,2199527,Auberginenpfanne mit buntem Gemüse in Tomaten-Kräuter-Sauce,Late Lunch vegetarisch,2.95,[]
Philipps Bistro,2016-09-29,2191216,Putengeschnetzeltes mit frischen Früchten und Kartoffelkroketten dazu Salat und Kartoffelkroketten dazu Salat,Abendgericht,3.05,"['Schwefeldioxid und Sulfite', 'mit Alkohol', 'Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-29,2183557,Vegetarisches Thai-Gemüsecurry mit Reis und Salat,Abendgericht vegetarisch,2.95,"['mit Süßungsmittel', 'Senf', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-09-29,2183558,Zanderfilet mit Zitronensauce,Bistro Gourmet Fisch,5.1,"['Milch', 'Eier', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-09-29,2183559,Hähnchenbrust mit Handkäse gefüllt dazu Frankfurter Kräutersauce,Bistro Gourmet Fleisch,4.5,"['Milch', 'Eier']"
Philipps Bistro,2016-09-30,2183560,Gebackenes Seelachsfilet mit Bratkartoffeln dazu Salat,Abendgericht,3.1,"['Milch', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-30,2183561,Kartoffel Cordon bleu mit Käsesauce und Reis dazu Salat,Abendgericht vegetarisch,2.95,"['mit Konservierungsstoff', 'Schwefeldioxid und Sulfite', 'mit Farbstoff', 'Sellerie', 'Eier', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-30,2183562,Fischteller nach Art des Hauses,Bistro Gourmet Fisch,4.75,"['Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-09-30,2183563,Schweinesteak Cafè de Paris,Bistro Gourmet Fleisch,4.45,"['mit Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Farbstoff']"
Philipps Bistro,2016-10-01,2183564,Truthahngeschnetzeltes mit frischen Pilzen und Kartoffelkroketten dazu Salat,Menü I,3.05,"['Schwefeldioxid und Sulfite', 'mit Alkohol', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-01,2183565,Vegetarischer Gemüsestrudel mit Sauce Hollandaise und Bratkartoffeln dazu Quark mit Früchten,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Milch', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-04,2195583,Fischburger mit Tomate und Gurke dazu Pommes frites und Salat,Abendgericht,3.05,"['mit Phosphat', 'Senf', 'mit Süßungsmittel', 'Sesam', 'Milch', 'Fisch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-04,2195584,Brokkolinuggets mit Cocktailsauce und Bratkartoffeln dazu Salat,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'mit Konservierungsstoff', 'Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-04,2195585,Lachssteak mit Sauce Choron,Bistro Gourmet Fisch,5.1,"['Milch', 'Eier', 'Fisch']"
Philipps Bistro,2016-10-04,2195586,Entenbrust in Orangensauce,Bistro Gourmet Fleisch,5.8,"['Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-04,2209255,Putengulasch mit Waldpilzen,Late Lunch,3.15,"['Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-04,2209256,Tomaten-Chili-Knoblauchspaghetti mit Tofu- vegan dazu Salat,Late Lunch vegetarisch,2.45,"['Soja', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-05,2195587,Geschnetzelte Putenbrust mit Rahmsauce und Kartoffelrösti dazu Salat,Abendgericht,3.15,"['Senf', 'mit Süßungsmittel', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-05,2195588,Spaghetti mit vegetarischer Bolognese dazu Salat,Abendgericht vegetarisch,2.75,"['Schwefeldioxid und Sulfite', 'mit Alkohol', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-05,2195589,Forelle mit brauner Butter,Bistro Gourmet Fisch,4.65,"['Milch', 'Fisch']"
Philipps Bistro,2016-10-05,2210195,Schweinelende mit Gorgonzolasauce mit Austernpilzen,Bistro Gourmet Fleisch,5.1,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-05,2210278,Hähnchenbrustfilet mit Waldpilzen mit Paprikasauce,Late Lunch,3.15,['glutenhaltiges Getreide']
Philipps Bistro,2016-10-05,2210279,Chili sin Carne - vegan,Late Lunch vegetarisch,2.7,"['Sellerie', 'Soja']"
Philipps Bistro,2016-10-06,2195591,Cevapcici vom Rind mit Tzatziki und Tomatenreis dazu Salat,Abendgericht,2.9,"['Schwefeldioxid und Sulfite', 'mit Farbstoff', 'Milch']"
Philipps Bistro,2016-10-06,2195592,Blumenkohl-Brokkoliauflauf mit Gnocchi und Kräutersauce dazu Früchtejoghurt,Abendgericht vegetarisch,2.9,"['mit Farbstoff', 'Milch', 'Eier']"
Philipps Bistro,2016-10-06,2195593,Red Snapper mit Currysauce,Bistro Gourmet Fisch,4.85,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-10-06,2195594,Hirschrahmgulasch mit Waldpilzen und Spätzle,Bistro Gourmet Fleisch,5.55,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-06,2211249,Gegrillte Hähnchenkeule mit Rahmsauce,Late Lunch,2.45,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-06,2211250,Gemüsepfanne mit Schupfnudeln und Getreide dazu Frankfurter grüne Sauce,Late Lunch vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-07,2195595,Frittierte Tintenfischringe mit Cocktailsauce und Salat dazu Joghurtdessert,Abendgericht,3.15,"['Schwefeldioxid und Sulfite', 'mit Phosphat', 'Milch', 'Eier', 'Fisch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Philipps Bistro,2016-10-07,2195596,Asiatische Gemüsepfanne mit Räuchertofu und Glasnudeln dazu süß-saurer Dip,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'mit Konservierungsstoff', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Soja']"
Philipps Bistro,2016-10-07,2195597,Heilbuttsteak mit Kräuterbutter,Bistro Gourmet Fisch,4.95,"['Senf', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-07,2195598,Cordon bleu (Schwein) mit Schinken und Käse gefüllt mit Rahmsauce,Bistro Gourmet Fleisch,4.6,"['mit Konservierungsstoff', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Antioxidationsmittel']"
Philipps Bistro,2016-10-07,2212170,Gemüse-Lasagne mit Sahnesauce,Late Lunch vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-08,2195599,Pfannen-Gyros mit Tzatziki und Pommes frites dazu Salat,Menü I,3.15,"['Milch', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-08,2195600,Austernpilzpfanne mit buntem Gemüse in Tomaten-Kräuter-Sauc dazu Kartoffelrösti und Salat,Menü II vegetarisch,3.25,['Milch']
Philipps Bistro,2016-10-10,2203817,Paniertes Hähnchenbrustfilet mit Rahmsauce und Bratkartoffeln dazu Salat,Abendgericht,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-10,2203818,Vegetarische Pasta mit Gemüsecarbonara dazu Salat und Joghurtdessert,Abendgericht vegetarisch,2.95,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-10,2203819,"Zanderfilet ""Grenobler Art""",Bistro Gourmet Fisch,5.1,"['Sellerie', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-10,2218654,Lammbraten mit Knoblauchsauce,Bistro Gourmet Fleisch,6.5,"['glutenhaltiges Getreide', 'Sellerie', 'Milch', 'mit Farbstoff']"
Philipps Bistro,2016-10-10,2221056,Hähnchenfleischstreifen mit Gemüse dazu Chilisauce,Late Lunch,3.15,"['Sesam', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Konservierungsstoff', 'Sellerie', 'Soja', 'mit Farbstoff']"
Philipps Bistro,2016-10-10,2221057,"Kartoffel-Auberginen-Auflauf ""Moussaka"" mit Joghurt-Dip dazu Joghurt-Knoblauch-Kräuter Dip",Late Lunch vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-11,2222157,Lammhacksteak mit Schafskäsefüllung dazu Bratenjus,Abendgericht,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-11,2203822,Hetax-Käse paniert mit Joghurt-Knoblauch-Kräuter Dip und Reis dazu Salat,Abendgericht vegetarisch,3.1,"['Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Eier', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-11,2203823,Kabeljau auf Blattspinat dazu Bechamelsauce,Bistro Gourmet Fisch,4.45,"['Sellerie', 'glutenhaltiges Getreide', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-11,2203824,Putenschnitzel Kräuter-Käsehülle dazu Tomatensauce,Bistro Gourmet Fleisch,4.55,"['mit Konservierungsstoff', 'Sellerie', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-11,2222226,"Schweinegeschnetzeltes""Mexico""",Late Lunch,3.05,['mit Schweinefleisch']
Philipps Bistro,2016-10-11,2222227,Spinatklöße mit Grünkern und Soja mit Curry-Mangosauce,Late Lunch vegetarisch,2.65,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-12,2203825,"Hamburger ""Mensa Max"" mit Rindfleisch und Pommes frites dazu Salat",Abendgericht,3.15,"['Sesam', 'Senf', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Süßungsmittel']"
Philipps Bistro,2016-10-12,2203826,Vegetarische Maultaschen mit Zwiebelsauce und Kartoffelsalat dazu Aprikosenkompott,Abendgericht vegetarisch,2.7,"['Schwefeldioxid und Sulfite', 'mit Alkohol', 'Senf', 'mit Süßungsmittel', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-12,2203827,Nilbarschfilet mit Kräutersauce,Bistro Gourmet Fisch,4.65,"['glutenhaltiges Getreide', 'Sellerie', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-12,2222960,Schweinelende mit Salbeisauce,Bistro Gourmet Fleisch,5.1,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Farbstoff']"
Philipps Bistro,2016-10-12,2223010,Gebackenes Putenschnitzel mit Basilikumsauce,Late Lunch,3.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-12,2223011,Kürbis-Gemüseragout dazu Getreidereis -vegan,Late Lunch vegetarisch,2.75,"['Sesam', 'Soja']"
Philipps Bistro,2016-10-13,2203829,Cordon bleu vom Hähnchen gefüllt mit Putenschinken und Rahmsauce dazu Butterspätzle und Salat,Abendgericht,3.1,"['mit Konservierungsstoff', 'Eier', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-13,2203830,Vegetarische Gemüse-Lasagne mit Sahnesauce und Salat dazu Früchtejoghurt,Abendgericht vegetarisch,2.85,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-13,2203831,Tilapiafilet mit Dillstippe,Bistro Gourmet Fisch,4.65,"['mit Phosphat', 'Milch', 'Eier', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-10-13,2218655,Rumpsteak rosa gebraten dazu Sauce Bearnaise,Bistro Gourmet Fleisch,6.5,"['Schwefeldioxid und Sulfite', 'Milch', 'Eier', 'mit Alkohol']"
Philipps Bistro,2016-10-13,2224199,"Hähnchenschnitzel ""Cordon bleu"" gefüllt mit Putenschinken und Käse dazu Weißweinjus braune Senfsauce",Late Lunch,3.15,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Konservierungsstoff']"
Philipps Bistro,2016-10-13,2224200,Möhrenschnitzel mit Currysauce,Late Lunch vegetarisch,2.95,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-14,2203833,Paniertes Schollenfilet mit Kartoffelsalat und Remouladensauce dazu Kompott,Abendgericht,3.15,"['mit Konservierungsstoff', 'Milch', 'mit Süßungsmittel', 'Senf', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-14,2203834,Vegetarisches Soja-Chili mit Reis und Salat,Abendgericht vegetarisch,2.95,"['mit Konservierungsstoff', 'mit Farbstoff', 'Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-14,2224455,Fischteller Hellgoländer-Art- dazu Sauce Hollandaise,Bistro Gourmet Fisch,4.25,"['glutenhaltiges Getreide', 'Milch', 'Eier', 'Weichtiere', 'Sellerie', 'Fisch', 'Krebstiere']"
Philipps Bistro,2016-10-14,2225041,Schweinesteak überbacken mit Ananas und Käse dazu Bratensauce,Bistro Gourmet Fleisch,4.45,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-14,2225101,Frischer Seelachs im Backteig mit Tomatensauce,Late Lunch,3.15,"['Sellerie', 'Milch', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Philipps Bistro,2016-10-14,2225102,Gebackener Gemüsestrudel mit Selleriesauce,Late Lunch vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-15,2211438,Putenragout mit Paprika-Tomaten-Apfelgemüse dazu Kroketten und einer Salatbeilage dazu Kartoffelkroketten und Salat,Menü I,3.25,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Philipps Bistro,2016-10-15,2221322,Vegetarischer Gemüsestrudel mit Tomatensauce und Bratkartoffeln dazu Quark mit Früchten,Menü II vegetarisch,3.25,"['Milch', 'mit Farbstoff', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-17,2216979,Hähnchenspieß mit Paprikasauce und Reis dazu Salat,Abendgericht,2.95,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
Philipps Bistro,2016-10-17,2216980,Vegetarisch gefüllter Pfannkuchen mit Reis dazu Salat,Abendgericht vegetarisch,2.7,"['mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-17,2216981,Lachssteak mit Sauce Choron,Bistro Gourmet Fisch,5.1,"['Milch', 'Eier', 'Fisch']"
Philipps Bistro,2016-10-17,2216982,Entenbrust mit bunter Pfeffersauce,Bistro Gourmet Fleisch,5.8,"['Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-17,2233590,Putenragout mit Paprika-Tomaten-Apfelgemüse dazu Kroketten und einer Salatbeilage und Salat,Late Lunch,3.05,"['Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Philipps Bistro,2016-10-17,2233591,Vegetarische Frühlingsrolle mit süß-saurem Dip und Reis dazu Salat,Late Lunch vegetarisch,2.05,"['Schwefeldioxid und Sulfite', 'mit Antioxidationsmittel', 'mit Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-18,2216983,Gebackenes Putenschnitzel mit Pilzrahmsauce und Reis dazu Salat,Abendgericht,3.15,"['mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-18,2216984,Tortellini mit vegetarischer Füllung und Käsesauce dazu Salat und Früchtejoghurt,Abendgericht vegetarisch,2.95,"['mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-18,2216985,Steinbeißer auf Gemüsebett mit Lauchsauce,Bistro Gourmet Fisch,4.85,"['Milch', 'glutenhaltiges Getreide', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-10-18,2216986,Hähnchenbrust in Mandelpanade dazu Rahmsauce,Bistro Gourmet Fleisch,4.5,"['mit Farbstoff', 'Schalenfrüchte/', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-18,2235312,Hähnchenspieß mit Paprikasauce und Reis dazu Salat,Late Lunch,3.15,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
Philipps Bistro,2016-10-18,2235313,Vegetarisch gefüllter Pfannkuchen dazu Salat,Late Lunch vegetarisch,2.95,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-19,2216987,Puten-Gyros mit Joghurt-Knoblauch-Kräuter Dip und Pommes frites dazu Salat,Abendgericht,3.25,"['Milch', 'Eier']"
Philipps Bistro,2016-10-19,2216988,Asiatische Gemüsepfanne mit Räuchertofu und Glasnudeln dazu Salat,Abendgericht vegetarisch,2.9,"['Milch', 'Soja']"
Philipps Bistro,2016-10-19,2226492,Heilbuttfilet mit Kräuterbutter,Bistro Gourmet Fisch,4.95,"['Senf', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-19,2216990,Schweinelende mit Senfsauce,Bistro Gourmet Fleisch,5.1,"['Senf', 'glutenhaltiges Getreide', 'mit Farbstoff', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-19,2238789,Geschmorter Rinderbraten mit Rotweinsauce,Late Lunch,3.15,"['Schwefeldioxid und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Alkohol']"
Philipps Bistro,2016-10-19,2238790,"Perlgraupen mit Pilzen, dazu weiße Bohnen und Gemüse -vegan",Late Lunch vegetarisch,2.95,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-20,2216991,Pfefferhacksteak vom Rind mit Pommes frites und Salat,Abendgericht,2.95,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'geschwärzt']"
Philipps Bistro,2016-10-20,2216992,Gnocchi-Brokkoliauflauf mit Sauce Hollandaise überbacken dazu Salat und Quark mit Früchten,Abendgericht vegetarisch,2.75,"['mit Farbstoff', 'Milch', 'Eier']"
Philipps Bistro,2016-10-20,2216993,Red Snapper mit Currysauce,Bistro Gourmet Fisch,4.85,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'Sellerie', 'Fisch']"
Philipps Bistro,2016-10-20,2216994,Hirschbraten mit Wacholderrahmsauce und Apfelrotkohl dazu Kartoffelklöße,Bistro Gourmet Fleisch,5.55,"['mit Konservierungsstoff', 'Schwefeldioxid und Sulfite', 'mit Alkohol', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Farbstoff', 'Sellerie', 'Milch', 'mit Antioxidationsmittel']"
Philipps Bistro,2016-10-20,2239711,Paniertes Schweineschnitzel Zwiebelsauce und Pommes frites dazu Salat,Late Lunch,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-20,2239712,Gebackene Möhrenschnitzel mit Kerbelsauce,Late Lunch vegetarisch,2.9,"['mit Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-21,2216995,Hähnchenbruststreifen mit Pilzen und Paprika dazu Kartoffelkroketten und Salat,Abendgericht,3.05,"['mit Farbstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-21,2216996,Vegetarische Frühlingsrolle mit Tomatensauce und Reis dazu Früchtejoghurt,Abendgericht vegetarisch,2.75,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-21,2216997,Gebratene Forelle mit Mandelbutter,Bistro Gourmet Fisch,4.65,"['Schalenfrüchte/', 'Milch', 'Fisch']"
Philipps Bistro,2016-10-21,2216998,Schweinerückentasche in Eihülle mit Schinken und Käse gefüllt dazu Rahmsauce,Bistro Gourmet Fleisch,4.6,"['mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-21,2240643,Gebackenes Putenschnitzel mit Rahmsauce,Late Lunch,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-21,2240644,Kürbisragout mit Gemüse und Vollkornreis -vegan,Late Lunch vegetarisch,2.95,['Sesam']
Philipps Bistro,2016-10-22,2216999,Pfannengyros mit Tzatziki und Pommes frites dazu Mischsalate in Vinaigrette,Menü I,3.25,"['Milch', 'mit Schweinefleisch']"
Philipps Bistro,2016-10-22,2223323,Blumenkohlauflauf mit Käse überbacken dazu Kartoffelspalten und Obstsalat von frischen Früchten,Menü II vegetarisch,3.15,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-22,2217001,Chinesischer Gemüsetopf mit mariniertem Hühnerfleisch und Reis dazu ein Brötchen,Tagesgericht,2.25,"['mit Konservierungsstoff', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-24,2248257,Geschnetztelte Hähnchenbrust mit Pilzrahmsauce und Pommes frites dazu Salat,Abendgericht,3.15,"['Milch', 'glutenhaltiges Getreide', 'Sellerie']"
Philipps Bistro,2016-10-24,2231515,Vegetarisch gefüllt Tortellini mit Käsesauce dazu Salat und Fruchtjoghurt,Abendgericht vegetarisch,2.75,"['mit Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Philipps Bistro,2016-10-24,2231516,Hoki Fischfilet auf Gemüsebett dazu Sauce Hollandaise,Bistro Gourmet Fisch,4.25,"['Milch', 'Eier', 'Sellerie', 'Fisch']"
